1 |BT| (ROOT (S (SBAR (IN (if)))(NP (PRP (you)))(VP (VBP (get)))(NP (DT (the))(NN (chance)))(ADVP (RB (later.someone)))(VP (VBP (call)))(NP (DT (the))(NN (forest))(NN (service))(NN (forme))))(S (NP (NNS (thanks)))(VP (NNP (love)))(NP (PRP (you)))(NP (VBZ (cass))))) |ET|
-1 |BT| (ROOT (S (NP (DT (the))(NN (minesweeper))(NN (obsession)))(VP (VBZ (have))(VBN (return))))) |ET|
1 |BT| (ROOT (S (NP (VBZ (tucker))(NN (party)))(ADVP (NN (tonight))))(S (SBAR (IN (than)))(VP (VBP (dail)))(NP (TO (na))(VB (nog))(NN (tomorrow)))(NP (PRP$ (its))(NNS (ramble)))(PP (IN (of)))(NP (DT (the))(NNS (street)))(PP (IN (of)))(NP (NN (dublin))))(S (VP (VB (shouldnt))(VB (be)))(NP (DT (a))(JJ (bad))(NN (weekend))))) |ET|
-1 |BT| (ROOT (S (NP (VB (beware)))(PP (IN (of)))(NP (DT (the))(NNP (milky))(NNP (pirates))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (flying))(NNP (tomato))(VBD (<))(CD (3))))) |ET|
1 |BT| (ROOT (S (NP (NN (today)))(NP (PRP (i)))(VP (VBD (learn)))(SBAR (IN (that)))(NP (PRP (i)))(VP (VBP (be)))(NP (DT (a))(NN (transformer)))(NP (DT (a))(NN (robot)))(PP (IN (in)))(NP (VB (disguise))))) |ET|
-1 |BT| (ROOT (S (VP (VBP (be)))(NP (EX (there)))(NP (DT (any))(JJ (good))(NNS (movie)))(ADVP (RB (out)))(PP (IN (in)))(NP (NNS (theater)))(ADVP (RB (right))(RB (now))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (it)))(VP (VBZ (be)))(NP (DT (a))(NN (jersey))(NN (thing)))(NP (NN (u)))(VP (VBD (get))(RB (ta))(VB (be)))(PP (IN (from)))(NP (NN (jersey)))(VP (TO (to))(VB (get)))(NP (PRP (it))))(S (NP (NN (lmao))(NN (funniest))(VBD (shit)))(ADVP (RB (ever)))(PP (IN (on)))(NP (JJ (south))(NN (park))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (be)))(NP (DT (the))(NN (mastermind))(NN (intelligent)))(PP (IN (by)))(NP (NN (design))))) |ET|
1 |BT| (ROOT (S (NP (FW (i)))(VP (VBD (receive)))(NP (DT (the))(JJ (1st))(NN (half)))(PP (IN (of)))(NP (PRP$ (my))(NN (bonus)))(NP (NN (today))))(S (NP (CD (30))(NN (%)))(VP (VBD (be))(VBN (take)))(PRT (RP (out)))(PP (IN (for)))(NP (JJ (federal))(NNS (tax))))(S (NP (FW (i)))(VP (VBP (guess)))(NP (PRP (it)))(VP (MD (will))(VB (go)))(PP (IN (towards)))(NP (NN (obama)))(VP (VBZ (s)))(NP (NN (health))(NN (care))(NN (reform))))) |ET|
1 |BT| (ROOT (S (INTJ (UH (wow)))(NP (DT (the))(NNP (dfw))(NNP (uso)))(VP (VBZ (do))(RB (not))(VB (have)))(NP (JJ (free))(NN (wi-fus))))) |ET|
1 |BT| (ROOT (S (NP (PRP$ (my))(NN (stomach)))(VP (VBZ (be)))(PP (IN (in)))(NP (NNS (knot))))(S (VP (VBG (deal)))(PP (IN (with)))(NP (NNS (lawyer))(CC (&))(NN (court))(NN (stuff)))(VP (VBZ (be)))(NP (NN (nerve))(VBG (rack))))(S (NP (PRP (they)))(ADVP (RB (ever))(RB (really)))(VP (VB (listen)))(PP (TO (to)))(NP (PRP (you))))) |ET|
1 |BT| (ROOT (S (NP (VB (huuuuuzzah))))(S (NP (NNS (thanks)))(NP (NNP (sir))(NNP (jc))(NNP (uy))))) |ET|
-1 |BT| (ROOT (S (PP (TO (to)))(NP (DT (the))(NNS (one)))(NP (PRP (i)))(VP (VBP (love)))(NP (PRP (i)))(VP (VBP (love)))(NP (PRP (you))))) |ET|
-1 |BT| (ROOT (S (NP (JJ (hanzel))(NN (und))(NN (grettle))(CC (and))(NN (bile)))(PP (IN (on)))(NP (DT (the))(JJ (8th)))(NP (WP (who)))(VP (VBZ (be))(VBG (come)))(PP (IN (with)))(NP (PRP (i))))) |ET|
-1 |BT| (ROOT (S (NP (CD (one)))(PP (IN (of)))(NP (DT (the))(JJS (biggest))(NN (obstacle)))(VP (VBZ (be)))(NP (DT (the))(NN (distance)))(PP (IN (between)))(NP (PRP$ (you))(JJ (own))(NNS (ear))))) |ET|
1 |BT| (ROOT (S (NP (NNS (guess)))(PP (VBP (who)))(NP (JJ (caught))(NN (nomonium)))(VP (NN (at)))(NP (NNP (the))(NNPS (races))(VBP (~))))) |ET|
1 |BT| (ROOT (S (ADVP (WRB (why)))(VP (VBZ (be)))(NP (JJ (good))(NN (news)))(VP (VBN (hear)))(PP (TO (to)))(NP (JJ (bare))(NNS (??))))) |ET|
-1 |BT| (ROOT (S (NP (RB (just))(VBD (hear)))(NP (PRP (they)))(VP (VBP (be))(VBG (make)))(NP (NNP (scream))(CD (4)))(VP (UH (oh)))(NP (PRP$ (my))(NN (goodness))))(S (NP (NNP (:d)))(VP (NNP (d))))) |ET|
1 |BT| (ROOT (S (NP (VB (thank))(NN (god)))(NP (DT (this))(NN (cold)))(VP (VBZ (be)))(ADVP (RP (over)))(ADVP (RB (now)))(SBAR (IN (if)))(NP (RB (only))(DT (the))(NN (cough)))(VP (MD (would))(VB (go)))(ADVP (RP (away))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be)))(PP (IN (without)))(NP (NNP (modge))(NNP (podge))))(S (NP (DT (this)))(VP (VBZ (be)))(NP (DT (no))(NN (time)))(VP (TO (to))(VB (be)))(PP (IN (without)))(NP (NNP (modgepodge)))(VP (VB (let)))(NP (PRP (i)))(VP (VB (tell)))(NP (PRP (you))))) |ET|
-1 |BT| (ROOT (S (NP (NNS (people))(NN (cant))(VBD (comprehend))(NN (intelligence)))(SBAR (IN (because))(IN (for)))(NP (DT (the))(JJS (most))(NN (part))(NNS (people)))(VP (VBP (be))(VBG (fuck)))(NP (JJ (stupid))))) |ET|
1 |BT| (ROOT (S (NP (JJ (qira'atul))(JJ (quran))(NN (competition)))(PP (IN (on)))(NP (NNP (march))(JJ (6th))(, (,))(JJ (2010crowne))(NNP (plaza))(NNP (hotel)))(NP (NNP (hamilton)))(VP (VBP (bring)))(NP (PRP$ (you))(NNS (friend))(CC (and))(NN (family))))) |ET|
-1 |BT| (ROOT (S (INTJ (UH (oh)))(NP (WP (what)))(NP (DT (a))(VBP (dream))))(S (VP (VB (go)))(VP (TO (to))(NN (africa)))(VP (TO (to))(VB (help)))(NP (DT (the))(NNPS (lions))))) |ET|
1 |BT| (ROOT (S (VP (VBD (wake)))(PRT (RP (up)))(PP (IN (at)))(NP (CD (10)))(NP (DT (this))(NN (morning))))) |ET|
1 |BT| (ROOT (S (PP (IN (like)))(NP (DT (this))(CC (and))(FW (i)))(VP (MD ('ll))(VB (tell)))(NP (PRP (you)))(NP (WP (what)))(UCP (VBP (anime)))(NP (NN (character)))(NP (PRP (you)))(VP (VBP (be))))) |ET|
1 |BT| (ROOT (S (VP (VBG (feel)))(ADJP (NN (good.want)))(VP (TO (to))(VB (eat)))(ADJP (JJ (afraid)))(NP (PRP (it)))(VP (JJ (wont))(NN (stay))(NNS (down.i))(VBP (need)))(NP (PRP$ (my))(NN (mommy))))) |ET|
1 |BT| (ROOT (S (NP (NNS (word)))(PP (IN (of)))(NP (NN (wisdom)))(NP (VBG (balance)))(PP (IN (on)))(NP (DT (a))(JJ (boogie))(NN (board)))(VP (VBZ (be)))(NP (DT (a))(NN (lot))(JJR (harder)))(SBAR (IN (than)))(NP (PRP (it)))(VP (VBZ (sound))))(S (NP (DT (a))(NN (lot)))(ADJP (JJR (easier)))(VP (TO (to))(VB (do)))(PP (IN (with)))(NP (CD (two))(NNS (people)))(PP (IN (on)))(NP (CD (one))(JJ (boogie))(NN (board))(-LRB- (-lrb-))(JJ (right))(JJ (sarah))(NNS (???))))) |ET|
1 |BT| (ROOT (S (VP (VBG (get)))(ADJP (JJ (ready))(TO (to))(VB (go))(VB (watch)))(NP (DT (the))(NN (game))))) |ET|
1 |BT| (ROOT (S (VP (MD (can))(RB (not))(VB (decide)))(SBAR (IN (whether)))(NP (FW (i)))(VP (VBP (be)))(ADJP (JJ (glad)))(VP (TO (to))(VB (be)))(ADVP (RB (back)))(NP (NN (home))))) |ET|
-1 |BT| (ROOT (S (NP (WP (what)))(VP (VBZ (be)))(NP (PRP$ (you))(JJ (conceptual))(NN (continuity))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBD (get)))(NP (WP (what)))(NP (PRP (i)))(VP (VBD (give))))) |ET|
-1 |BT| (ROOT (S (VP (VB (let)))(NP (PRP (it)))(UCP (NN (snow))))(S (VP (VBN (need)))(VP (TO (to))(VB (get)))(NP (NN (stuff)))(VP (TO (to))(VB (make)))(NP (NNS (cookie)))(NP (NNP (saturday)))(SBAR (IN (while)))(NP (PRP (it)))(VP (VBZ (be))(VBG (snow))))) |ET|
-1 |BT| (ROOT (S (NP (DT (the))(NN (difference)))(PP (IN (between)))(NP (JJ (ordinary))(CC (and))(JJ (extraordinary)))(VP (VBZ (be)))(NP (DT (that))(RB (little)))(ADJP (JJ (extra))))) |ET|
1 |BT| (ROOT (S (NP (DT (the))(NN (day)))(VP (VBZ (be))(VBN (do)))(NP (JJ (p))))) |ET|
1 |BT| (ROOT (S (NP (PRP (it)))(ADJP (JJ (strange)))(SBAR (IN (that)))(SBAR (IN (though)))(NP (PRP (i)))(VP (VBP (be)))(NP (CD (75))(NN (%))(JJ (mexican)))(NP (CD (25))(NN (%)))(ADJP (JJ (irish)))(NP (PRP (i)))(VP (VBP (have)))(NP (JJ (white))(NN (skin))))) |ET|
1 |BT| (ROOT (S (ADVP (RB (apparently)))(NP (FW (i)))(VP (VBP (be)))(NP (DT (a))(NN (cross)))(PP (IN (between)))(NP (NN (stalin)))(NP (NNP (ghandi))))(S (VP (VB (elect)))(NP (PRP (i)))(PP (IN (as)))(NP (NN (president))(NN (lol))))) |ET|
1 |BT| (ROOT (S (NP (SYM (&))(NNP (toy))(NN (story))(CD (3)))(VP (VBZ (be)))(NP (DT (the))(NN (sheittt))))(S (NP (VB (hahah))(JJ (awesome))(NN (nite)))(PRT (RP (out)))(PP (IN (with)))(NP (DT (the))(NN (babe))(CD (<))(CD (3))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(ADVP (RB (just)))(VP (VBP (wan))(TO (na))(VB (break)))(NP (PRP (you)))(ADVP (RP (down)))(ADVP (RB (so))(RB (badly)))(PP (IN (in)))(NP (DT (the))(JJS (worst))(NN (way))(CC (&))(NNS (heart))))) |ET|
1 |BT| (ROOT (S (NP (FW (i)))(VP (NN (hate))(VBG (be)))(PP (IN (in)))(NP (DT (this))(JJ (much))(NN (pain))))(S (ADVP (RB (ill)))(VP (VB (be)))(ADJP (JJ (glad)))(ADVP (WRB (when)))(NP (EX (there)))(VP (VBZ (be)))(NP (NN (nothing)))(VP (VBN (leave))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (hate)))(ADVP (WRB (when)))(NP (PRP (i)))(VP (VBP (get)))(NP (DT (all))(JJ (reclusive)))(VP (VBP (do))(RB (not))(VB (want))(TO (to))(VB (hang)))(PP (IN (with)))(VP (RB (then))(VB (spend)))(NP (JJ (countless))(NNS (hour)))(PP (IN (on)))(NP (NNP (fb))))(S (NP (PRP (i)))(VP (VBP (think)))(NP (PRP (it)))(VP (VBZ (be)))(NP (DT (a))(JJ (medical))(NN (condition)))(NP (WDT (that)))(ADVP (RB (sorely)))(VP (VBZ (need)))(NP (DT (a))(NN (name))))) |ET|
1 |BT| (ROOT (S (NP (JJ (scummy))(NNS (student)))(NP (IN (that)))(NP (VBN (damage))(NNP (conservative))(NNP (party))(NNP (hq)))(VP (VBP (need))(VBG (lock)))(PRT (RP (up))))(S (NP (RB (ok)))(VP (VB (demonstrate))(CC (but)))(NP (NN (riot))))(S (NP (NNS (idiot))))) |ET|
1 |BT| (ROOT (S (PP (IN (on)))(NP (PRP$ (my))(NN (way)))(PP (TO (to)))(NP (DT (the))(NNP (ernst))(NNP (family))(NNP (christmas))(VBD (partyyy))))(S (NP (MD (can)))(VP (VB (wait))(TO (to))(VB (see)))(NP (NN (everyone))))) |ET|
-1 |BT| (ROOT (S (ADVP (WRB (why)))(NP (PRP (i)))(VP (VB (feel)))(ADJP (RB (so))(JJ (weird)))(SBAR (NN (today.like)))(NP (PRP (i)))(VP (VBD (leave)))(NP (DT (the))(NN (house)))(VP (VBD (forget)))(NP (PRP$ (my))(NNS (knickers))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (throw)))(NP (DT (the))(NN (sucker)))(PP (IN (in)))(NP (DT (the))(NN (front)))(PP (IN (for)))(NP (DT (the))(NNS (one)))(NP (DT (that)))(VP (NN (front))))) |ET|
1 |BT| (ROOT (S (VP (VBD (eat)))(NP (NN (something)))(SBAR (IN (that)))(NP (PRP (she)))(VP (MD (should))(RB (not))(VB (have))(CC (and))(RB (now))(MD (can))(VB (eat)))(NP (JJ (nothing.thanks))(NN (body)))(NP (RBS (most))(JJ (helpful)))(PP (IN (for)))(NP (PRP (we)))(NP (DT (both))))) |ET|
1 |BT| (ROOT (S (NP (MD (can))(RB (not))(VB (sleep)))(PP (TO (to)))(NP (JJ (much)))(PP (IN (on)))(NP (PRP$ (my))(NN (mind))))) |ET|
1 |BT| (ROOT (S (NP (PRP$ (my))(NN (birthday)))(VP (VBZ (be)))(ADVP (NNP (thursday)))(NP (FW (i)))(VP (MD (can))(RB (not))(VB (wait))))) |ET|
1 |BT| (ROOT (S (NP (PRP (it)))(VP (VBZ (be))(JJ (annoying)))(NP (PRP (it)))(ADVP (RB (really)))(VP (VBZ (irritate)))(NP (PRP (i))))) |ET|
1 |BT| (ROOT (S (NP (NNP (ugh))))(S (NP (DT (all))(PRP (i)))(VP (VBP (want))(TO (to))(VB (do)))(ADVP (RB (anymore)))(VP (VBZ (be)))(NP (VB (curl)))(PRT (RP (up)))(PP (IN (in)))(NP (DT (a))(NN (ball))(CC (and))(VB (cry))))) |ET|
1 |BT| (ROOT (S (NP (JJ (chinese))(NN (song))(NN (frenzy))))(S (NP (NNP (confirm))(VBP (pass)))(NP (JJ (chinese)))(NP (DT (this))(NN (year))))) |ET|
1 |BT| (ROOT (S (NP (VBZ (love))(DT (the))(NNP (sun))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be)))(PP (IN (on)))(NP (DT (the))(NN (watchout)))(PP (IN (for)))(NP (NNS (bastard)))(PP (IN (in)))(ADJP (JJ (blue))))(S (NP (RB (only))(CD (five))(NNS (day)))(VP (VBD (leave))))) |ET|
1 |BT| (ROOT (S (VP (VBG (drink)))(NP (NNP (coke))(NNP (:})))(NP (PRP (i)))(ADVP (RB (officially)))(VP (VBP (love)))(NP (NNP (sahagian.i)))(VP (VBD (get)))(NP (DT (a))(NN (a)))(PP (IN (in)))(NP (NNP (gym)))(NP (NNP (c1))(CC (and))(NNP (e1))))(S (NP (NNP (d))))) |ET|
1 |BT| (ROOT (S (VP (VB (speak)))(NP (DT (the))(NN (truth)))(SBAR (RB (even))(IN (if)))(NP (PRP$ (you))(NN (voice))(VBZ (shake))))) |ET|
1 |BT| (ROOT (S (VP (MD (can))(RB (not))(VB (believe)))(SBAR (IN (that)))(NP (PRP (it)))(VP (VBD (happen))))(S (NP (PRP$ (its))(RB (just))(DT (a))(JJ (horrible))(NN (dream)))(SBAR (FW (i)))(NP (VBP (need)))(VP (TO (to))(VBP (wake)))(PRT (RP (up))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (think)))(NP (NNP (van))(NNP (bommel)))(VP (MD (should))(VB (be))(VBN (jail)))(PP (IN (after)))(NP (NN (tht))(NN (game)))(NP (NNP (l))))) |ET|
1 |BT| (ROOT (S (PP (IN (like)))(NP (DT (the))(JJ (naked)))(VP (VBZ (lead)))(NP (DT (the))(JJ (blind))))(S (NP (PRP (i)))(VP (VBP (know)))(NP (PRP (i)))(VP (VBP (be)))(ADJP (JJ (selfish)))(NP (PRP (i)))(VP (VBP (be)))(ADJP (VBN (unkind))))(S (NP (NNP (sucker))(VBP (love)))(NP (PRP (i)))(ADVP (RB (always)))(VP (VB (find)))(NP (NN (someone)))(VP (TO (to))(VB (bruise))(CC (and))(VB (leave)))(ADVP (RB (behind))))) |ET|
1 |BT| (ROOT (S (ADVP (UH (well)))(NP (PRP (i)))(VP (VBD (do))(RB (not))(VB (die)))(PP (IN (from)))(VP (VBG (speak)))(NP (NN (tonight)))(NP (PRP (i)))(ADVP (RB (actually)))(VP (VB (feel)))(ADJP (RB (pretty))(JJ (good))))(S (NP (NNS (thanks)))(PP (TO (to)))(NP (DT (all)))(VP (VBD (come)))(VP (VBD (support)))(NP (PRP (i))))(S (NP (NNP (god)))(VP (VBZ (be)))(NP (NNP (good))))(S (NP (CD (1))))) |ET|
1 |BT| (ROOT (S (VP (VB (thank)))(NP (NNP (god))))(S (NP (NNP (everyday)))(VP (VBZ (be)))(NP (DT (a))(NNP (new))(NN (day))))(S (NP (NNP (ptl))))) |ET|
-1 |BT| (ROOT (S (NP (CD (48))(NNS (hour)))(ADVP (NNS (down.i)))(VP (VBD (have)))(NP (PRP$ (my))(NN (practice)))(PP (IN (in)))(NP (JJ (mental))(NN (health)))(NP (DT (this))(NN (week))))) |ET|
-1 |BT| (ROOT (S (NP (PRP$ (my))(NN (sister)))(ADVP (RB (just)))(VP (VBD (tell)))(NP (PRP (i)))(VP (TO (to))(`` ("))(VB (take)))(NP (-LRB- (-lrb-))(CD (one))(-RRB- (-rrb-)))(PP (IN (for)))(NP (DT (the))(NN (team))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (have)))(NP (DT (a))(RB (really))(JJ (bad))(NN (headache)))(VP (VBZ (have)))(NP (DT (the))(NN (cold))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (time)))(VP (VBZ (be)))(NP (NNP (tickin)))(NP (POS ('))))(S (NP (NNP (college)))(VP (VBZ (be)))(PP (IN (around)))(NP (DT (the))(NN (corner))))(S (ADJP (JJ (ready)))(PP (IN (for)))(NP (DT (this))(NNP (new))(NN (experience)))(PP (IN (in)))(NP (NNP (life))))) |ET|
1 |BT| (ROOT (S (NP (NN (respect)))(VP (VBZ (be)))(ADVP (RB (just)))(NP (DT (the))(NN (minimum))))) |ET|
-1 |BT| (ROOT (S (NP (JJ (hot))(NN (tub)))(VP (VBD (feel)))(ADJP (JJ (real))(JJ (nice)))(VP (VBG (get)))(ADVP (RP (out)))(PP (IN (of)))(NP (PRP (it)))(VP (VBD (do))))) |ET|
1 |BT| (ROOT (S (NP (PRP$ (my))(NNS (toe)))(VP (VBP (be)))(ADJP (VBG (soak))(JJ (wet)))(PP (IN (in)))(NP (PRP$ (my))(NNS (sneaker))))(S (NP (PRP (i)))(VP (VBP (envy)))(NP (DT (all)))(PP (IN (of)))(NP (PRP (you)))(NP (WP (who)))(ADVP (RB (smartly)))(VP (VBP (own)))(NP (NNS (galosh))))) |ET|
1 |BT| (ROOT (S (NP (NNP (cosplaying)))(VP (VBZ (make)))(NP (PRP (you)))(ADJP (JJ (famous)))(PP (IN (in)))(NP (NNS (minute))))(S (NP (VB (faster)))(PP (IN (than)))(NP (DT (a))(NN (movie)))(NP (DT (a))(NN (album))))(S (NP (PRP (it)))(VP (VBZ (make))(POS (')))(NP (PRP (ya)))(NP (DT (a))(NN (star))(NN (~))))) |ET|
1 |BT| (ROOT (S (NP (DT (the))(NNP (santa))(NNP (ana)))(NP (POS ('s)))(VP (VBP (be)))(NP (DT (no))(NN (fun))))) |ET|
-1 |BT| (ROOT (S (NP (RB (just)))(VP (VBD (board)))(NP (DT (the))(NN (plane)))(PP (RP (off)))(PP (TO (to)))(NP (NNP (california))))(S (NP (SYM (=))(NNP (d))))) |ET|
-1 |BT| (ROOT (S (PP (IN (in)))(NP (PDT (all))(DT (this))(NN (chaos)))(NP (PRP (we)))(VP (VBD (find)))(NP (NN (safety))))) |ET|
1 |BT| (ROOT (S (NP (NNP (light))(VBZ (travel)))(ADVP (RBR (faster)))(PP (IN (than)))(NP (NN (sound))))(S (NP (DT (this)))(VP (VBZ (be)))(ADVP (WRB (why)))(NP (DT (some))(NNS (people)))(VP (VBP (appear)))(ADJP (JJ (bright)))(SBAR (IN (until)))(NP (PRP (you)))(VP (VBP (hear)))(NP (PRP (they)))(VP (VB (speak)))(NP (JJ (:d))(NN (haha))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be)))(VP (VBG (get)))(ADJP (VBN (annoy)))(NP (VBZ (s))))) |ET|
1 |BT| (ROOT (S (VP (VBG (move)))(PP (TO (to)))(NP (VB (bhopal)))(NP (NN (today))))) |ET|
1 |BT| (ROOT (S (NP (NNP (dear))(VBZ (mathematic)))(VP (VB (please))(VB (grow)))(ADVP (RP (up)))(VP (VB (solve)))(NP (PRP$ (you))(JJ (own))(NNS (problem))))) |ET|
1 |BT| (ROOT (S (NP (NNP (ghs))(NNS (girl)))(NP (VBD (soccer.good))(NN (luck)))(PP (IN (at)))(NP (DT (the))(NN (tourney)))(NP (NN (tomorrow))))) |ET|
1 |BT| (ROOT (S (NP (DT (that)))(VP (VBZ (be)))(NP (RBS (most)))(ADVP (RB (definitely)))(NP (DT (a))(NN (spider)))(PP (IN (in)))(NP (NN (front)))(PP (IN (of)))(NP (PRP$ (my))(NN (tv)))(NP (JJ (_))))) |ET|
1 |BT| (ROOT (S (VP (VBN (jump)))(PP (IN (off)))(NP (DT (the))(NN (pier)))(NP (NN (today)))(ADVP (RB (now)))(NP (VBN (im)))(PP (IN (with)))(NP (NN (elananananitaaaaaaa))(NNS (!!!))))(S (NP (FW (i))(NN (love)))(NP (PRP (you)))(ADVP (RB (too))))) |ET|
-1 |BT| (ROOT (S (VP (VBG (be)))(NP (JJ (humble))(CC (and))(JJ (honorable))(VBZ (bring)))(NP (PRP (you)))(NP (NN (nothing)))(NP (JJ (good))(NNS (thing))))(S (VP (VB (thank)))(NP (PRP (you))(NNP (domina))(, (,))(NNP (tory))(CC (and))(NNP (tank))))(S (ADVP (RB (also)))(NP (NN (momma))(NN (lol))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (have))(RB (just))(VBD (make)))(NP (DT (a))(JJ (amazing))(NN (discovery))))(S (NP (EX (there)))(VP (VBZ (be)))(NP (DT (a))(NN (bottom)))(PP (IN (in)))(NP (DT (that))(JJ (ironing))(NN (basket))))) |ET|
-1 |BT| (ROOT (S (NP (DT (this)))(VP (VBZ (be))(VBG (go))(TO (to))(VB (be)))(NP (DT (a))(JJ (long))(NN (week)))(VP (VBG (work)))(NP (DT (every))(JJ (other))(NN (day))))) |ET|
1 |BT| (ROOT (S (NP (NN (buzzzzzzzzzzzz))(FW (i)))(VP (VBD (get)))(NP (DT (the))(NN (gel)))(UCP (NN (wen)))(NP (NN (u)))(VP (VBP (want)))(NP (NN (ur))(VBZ (nail)))(VP (VBN (sort))))(S (NP (NN (xxx))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be))(VBG (go))(TO (to))(VB (play)))(PP (IN (on)))(NP (PRP$ (my))(JJ (gameboy))(NN (colour))(NN (lol))))) |ET|
1 |BT| (ROOT (S (NP (CD (2))(NNS (night)))(PP (IN (off)))(NP (DT (the))(NN (booze)))(NP (VBP (fuck)))(PP (VBN (im)))(NP (JJ (good))(DT (this))(NN (weekend))(NN (lol))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (there)))(NP (DT (a))(NN (reason)))(ADVP (WRB (why)))(NP (NNS (people)))(VP (VBP (shouldnt))(NN (mix)))(NP (NNS (camera))(CC (and))(NN (alcohol))))) |ET|
-1 |BT| (ROOT (S (PP (IN (off)))(PP (TO (to)))(NP (NNP (new))(VBZ (orleans.will)))(ADVP (RB (probably)))(VP (VB (be)))(NP (DT (the))(JJ (saddest))(NN (vacation)))(ADVP (RB (ever))))) |ET|
1 |BT| (ROOT (S (NP (CD (8:00)))(ADVP (NN (tonight)))(NP (DT (the))(NN (sun)))(VP (VBD (be))(RB (still))(VBG (shine)))(ADVP (JJ (sure)))(VP (VBZ (seem))(TO (to))(VB (be)))(NP (DT (a))(JJ (good))(NN (sign))))) |ET|
1 |BT| (ROOT (S (NP (FW (i))(NN (hate))(NNS (people)))(NP (WP (who)))(VP (VBP (start))(JJ (shit)))(ADVP (RB (then)))(VP (VBP (blame)))(NP (PRP (it)))(PP (IN (on)))(NP (PRP (i))))(S (NP (PRP (it)))(VP (VBZ (be)))(NP (PRP$ (you))(NN (fault)))(NP (RB (not))(JJ (mine))))) |ET|
1 |BT| (ROOT (S (NP (NN (actor))(JJ (corey)))(VP (NN (haim))(VBD (find)))(ADJP (JJ (dead)))(NP (DT (this))(NN (morning))(NN (age))(CD (38))))(S (VP (VBD (be)))(PP (IN (in)))(NP (`` ("))(DT (the))(VBN (lose))(NNS (boy))('' (")))(NP (`` ("))(NNS (luca))('' (")))(VP (`` ("))(NN (license))(TO (to))(NN (drive)))(NP ('' ("))(CC (and))(JJ (many))(NNS (other)))(NP (PRP (he)))(VP (MD (will))(VB (be))(VBN (miss))))) |ET|
1 |BT| (ROOT (S (NP (NNS (pants)))(PP (IN (on)))(NP (DT (the))(NN (ground)))(NP (NNS (pants)))(PP (IN (on)))(NP (DT (the))(NN (ground.you)))(VP (VBP (look)))(PP (IN (like)))(NP (DT (a))(NN (fool)))(PP (IN (with)))(NP (PRP$ (you))(NNS (pants)))(PP (IN (on)))(NP (DT (the))(NNS (ground.pants)))(PP (IN (on)))(NP (DT (the))(NN (ground))))) |ET|
1 |BT| (ROOT (S (NP (VB (skype)))(PP (IN (on)))(NP (DT (the))(NNP (ipod)))(VP (NNS (work)))(NP (RB (amazinlgy))))) |ET|
1 |BT| (ROOT (S (VP (VBG (close)))(NP (DT (this)))(PP (RB (down))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (snappin))(: ('))(NNS (thong))(CC (and))(NNS (rippin))(POS ('))(NNS (bong))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (be))(RB (here))(VBG (drift)))(ADVP (RB (somewhere)))(PP (IN (in)))(NP (DT (the))(JJ (vast)))(ADVP (RB (somewhere)))(PP (IN (in)))(NP (NN (eternity)))(PP (VBZ (~)))(NP (NNP (vast))))) |ET|
-1 |BT| (ROOT (S (NP (NN (rib))(CC (and))(VB (chop))(NN (house)))(PP (IN (for)))(NP (NN (lunch))))(S (NP (VBZ (:}))(JJ (happy))(JJ (16th))(NN (birthday))(VBN (kaitlyn))))) |ET|
-1 |BT| (ROOT (S (NP (RB (just)))(VP (VBD (get)))(NP (JJ (unreal))(NN (championship)))(NP (CD (2)))(NP (PRP$ (its))(RB (pretty))(JJ (great))))) |ET|
-1 |BT| (ROOT (S (NP (VBN (firebird)))(PP (IN (for)))(NP (DT (the))(NN (win))))) |ET|
-1 |BT| (ROOT (S (NP (DT (the))(NNP (truth)))(VP (VBZ (be)))(ADJP (RB (far))(RBR (more))(VBN (complicate)))(SBAR (IN (that)))(NP (PRP (i)))(VP (MD (could))(VB (have))(VBN (imagine))))) |ET|
1 |BT| (ROOT (S (PP (IN (in)))(NP (NN (bed)))(VP (VBG (watch)))(NP (NNS (inbetweener))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBD (go)))(PP (TO (to)))(NP (DT (the))(NN (zoo))(NN (zoo))(NN (zoo)))(ADVP (WRB (how))(RB (abt)))(NP (PRP (you)))(VP (PRP (you)))(NP (PRP (you)))(VP (VBP (:d)))(NP (NN (haha))))) |ET|
